Date,Demand,Spot_Price,Solar_Generation,Network_Charge,Retailer_Charges
30/05/2022 2:00,76.56,-0.3954995,0.128,0.7098,20.37
30/05/2022 2:30,76.56,-1.0005,0.174,0.7098,20.37
30/05/2022 3:00,78.36,-1.65,0.16,0.7098,20.37
30/05/2022 3:30,77.24,-1.65,0.162,0.7098,20.37
30/05/2022 4:00,75.04,-2.003117333,0.136,0.7098,20.37
30/05/2022 4:30,74.68,-1.701035833,0.095,0.7098,20.37
30/05/2022 5:00,76.46,-1.65,0.078,0.7098,20.37
30/05/2022 5:30,77.94,2.024746833,0.053,0.7098,20.37
30/05/2022 6:00,88.2,14.21534967,0.042,0.7098,20.37
30/05/2022 6:30,113.78,30.66347617,0.013,0.7098,20.37
30/05/2022 7:00,125.14,33.27164983,0,0.7098,38.71
30/05/2022 7:30,135.78,39.95101067,0,0.7098,38.71
30/05/2022 8:00,129.1,42.848216,0,0.7098,38.71
30/05/2022 8:30,121.78,42.885092,0,0.7098,38.71
30/05/2022 9:00,117.08,44.3339185,0,0.7098,38.71
30/05/2022 9:30,119.26,46.63036783,0,0.7098,38.71
30/05/2022 10:00,113.6,54.98533583,0,0.7098,38.71
30/05/2022 10:30,108.62,71.89295133,0,0.7098,38.71
30/05/2022 11:00,105.04,59.55031167,0,0.7098,38.71
30/05/2022 11:30,106.48,49.11259583,0,0.7098,38.71
30/05/2022 12:00,105.7,46.46635217,0,0.7098,38.71
30/05/2022 12:30,110.78,47.73391833,0,0.7098,38.71
30/05/2022 13:00,107.06,55.39406517,0,0.7098,38.71
30/05/2022 13:30,116,46.1222705,0,0.7098,38.71
30/05/2022 14:00,109.36,64.51861033,0,0.7098,38.71
30/05/2022 14:30,103.52,58.5382545,0,0.7098,38.71
30/05/2022 15:00,107.42,42.9581295,0,0.7098,38.71
30/05/2022 15:30,106.94,40.81664,0,0.7098,38.71
30/05/2022 16:00,106.12,42.4141505,0,0.7098,38.71
30/05/2022 16:30,109.84,41.46053317,0,0.7098,38.71
30/05/2022 17:00,111.88,48.68013883,0,0.7098,38.71
30/05/2022 17:30,122.6,41.83192333,0,0.7098,38.71
30/05/2022 18:00,127.88,32.7982175,0,0.7098,38.71
30/05/2022 18:30,134.52,40.22837983,0,0.7098,38.71
30/05/2022 19:00,133.28,42.48526267,0,0.7098,20.37
30/05/2022 19:30,120.5,37.48111533,0,0.7098,20.37
30/05/2022 20:00,122.36,38.76413567,0,0.7098,20.37
30/05/2022 20:30,114.18,37.587001,0,0.7098,20.37
30/05/2022 21:00,96.24,34.40423583,0,0.7098,20.37
30/05/2022 21:30,94.22,31.78033333,0.008,0.7098,20.37
30/05/2022 22:00,98.18,32,0.041,0.7098,20.37
30/05/2022 22:30,90.28,30.93393633,0.063,0.7098,20.37
30/05/2022 23:00,86.86,31.544779,0.073,0.7098,20.37
30/05/2022 23:30,90.44,24.152404,0.161,0.7098,20.37
31/05/2022 0:00,88.04,22.23574867,0.143,0.7098,20.37
31/05/2022 0:30,90.1,7.238112,0.102,0.7098,20.37
31/05/2022 1:00,89.04,1.455,0.155,0.7098,20.37
31/05/2022 1:30,89.8,0.312589333,0.254,0.7098,20.37
31/05/2022 2:00,89.62,-0.372383667,0.279,0.7098,20.37
31/05/2022 2:30,89.2,-1.324333333,0.273,0.7098,20.37
31/05/2022 3:00,87.38,-2.815270333,0.259,0.7098,20.37
31/05/2022 3:30,87.3,-2.456,0.239,0.7098,20.37
31/05/2022 4:00,85.4,-2.67,0.212,0.7098,20.37
31/05/2022 4:30,86.76,-1.477166667,0.175,0.7098,20.37
31/05/2022 5:00,87.08,0.493042667,0.13,0.7098,20.37
31/05/2022 5:30,89.9,1.647621833,0.093,0.7098,20.37
31/05/2022 6:00,102.54,0.123732333,0.081,0.7098,20.37
31/05/2022 6:30,122.24,27.23116717,0.016,0.7098,20.37
31/05/2022 7:00,123.84,29.785396,0,0.7098,38.71
31/05/2022 7:30,124.32,34.29041433,0,0.7098,38.71
31/05/2022 8:00,131.5,31.80606067,0,0.7098,38.71
31/05/2022 8:30,135.28,25.25750667,0,0.7098,38.71
31/05/2022 9:00,124.5,29.82373117,0,0.7098,38.71
31/05/2022 9:30,123.14,31.86066667,0,0.7098,38.71
31/05/2022 10:00,127.7,24.6545765,0,0.7098,38.71
31/05/2022 10:30,114.4,17.05068583,0,0.7098,38.71
31/05/2022 11:00,114.06,28.23372933,0,0.7098,38.71
31/05/2022 11:30,117.58,17.05472867,0,0.7098,38.71
31/05/2022 12:00,111.72,30.398455,0,0.7098,38.71
31/05/2022 12:30,119.94,20.46073,0,0.7098,38.71
31/05/2022 13:00,115.5,18.569686,0,0.7098,38.71
31/05/2022 13:30,116.94,27.00069633,0,0.7098,38.71
31/05/2022 14:00,109.58,20.32249467,0,0.7098,38.71
31/05/2022 14:30,109.9,27.4645035,0,0.7098,38.71
31/05/2022 15:00,106.28,30.39013417,0,0.7098,38.71
31/05/2022 15:30,108.54,35.65760833,0,0.7098,38.71
31/05/2022 16:00,104.1,34.2202575,0,0.7098,38.71
31/05/2022 16:30,101.6,44.56178383,0,0.7098,38.71
31/05/2022 17:00,98.3,49.8890825,0,0.7098,38.71
31/05/2022 17:30,100.94,36.28962683,0,0.7098,38.71
31/05/2022 18:00,104.14,33.72316583,0,0.7098,38.71
31/05/2022 18:30,102.3,37.22457833,0,0.7098,38.71
31/05/2022 19:00,102.18,43.99906917,0,0.7098,20.37
31/05/2022 19:30,101.74,45.308516,0,0.7098,20.37
31/05/2022 20:00,97.12,44.28090433,0,0.7098,20.37
31/05/2022 20:30,98.12,32,0,0.7098,20.37
31/05/2022 21:00,101.54,32,0,0.7098,20.37
31/05/2022 21:30,90.32,31.40602467,0.005,0.7098,20.37
31/05/2022 22:00,89.64,20.03231183,0.015,0.7098,20.37
31/05/2022 22:30,84.28,13.67189883,0.046,0.7098,20.37
31/05/2022 23:00,86.28,26.720734,0.127,0.7098,20.37
31/05/2022 23:30,88.24,18.46919433,0.134,0.7098,20.37
1/06/2022 0:00,86.4,16.2656275,0.18,0.7098,20.37
1/06/2022 0:30,85.4,14.8376805,0.286,0.7098,20.37
1/06/2022 1:00,84.96,16.679912,0.239,0.7098,20.37
1/06/2022 1:30,87.26,5.2603305,0.193,0.7098,20.37
1/06/2022 2:00,83.92,4.770094833,0.271,0.7098,20.37
1/06/2022 2:30,87.02,5.969356167,0.301,0.7098,20.37
1/06/2022 3:00,84.74,3.678688833,0.343,0.7098,20.37
1/06/2022 3:30,82.7,3.775574333,0.251,0.7098,20.37
1/06/2022 4:00,84.32,7.224997,0.243,0.7098,20.37
1/06/2022 4:30,82.38,4.5095655,0.186,0.7098,20.37
1/06/2022 5:00,85.28,5.575892833,0.174,0.7098,20.37
1/06/2022 5:30,83.96,14.1886225,0.103,0.7098,20.37
1/06/2022 6:00,106.62,28.25530233,0.041,0.7098,20.37
1/06/2022 6:30,115.4,37.51717483,0.026,0.7098,20.37
1/06/2022 7:00,116.62,43.08678883,0.001,1.0806,38.71
1/06/2022 7:30,123.62,46.127887,0,1.0806,38.71
1/06/2022 8:00,126.62,43.69911033,0,1.0806,38.71
1/06/2022 8:30,127.22,35.42893333,0,1.0806,38.71
1/06/2022 9:00,126.92,43.06868983,0,1.0806,38.71
1/06/2022 9:30,122.76,33.17720183,0,1.0806,38.71
1/06/2022 10:00,120,36.37146933,0,1.0806,38.71
1/06/2022 10:30,118.38,33.86577567,0,1.0806,38.71
1/06/2022 11:00,120.94,35.05922717,0,1.0806,38.71
1/06/2022 11:30,113.68,33.10185083,0,1.0806,38.71
1/06/2022 12:00,124.14,34.76542217,0,1.0806,38.71
1/06/2022 12:30,121.6,34.79277917,0,1.0806,38.71
1/06/2022 13:00,112.38,33.499464,0,1.0806,38.71
1/06/2022 13:30,113.08,34.8501635,0,1.0806,38.71
1/06/2022 14:00,114.54,34.30774317,0,0.7098,38.71
1/06/2022 14:30,114.04,39.19366667,0,0.7098,38.71
1/06/2022 15:00,118.08,41.35332033,0,0.7098,38.71
1/06/2022 15:30,118.72,42.79733333,0,0.7098,38.71
1/06/2022 16:00,110.82,56.15,0,0.7098,38.71
1/06/2022 16:30,114.36,65.77213267,0,0.7098,38.71
1/06/2022 17:00,113.46,60.58604217,0,4.5138,38.71
1/06/2022 17:30,120.92,77.83384783,0,4.5138,38.71
1/06/2022 18:00,124.56,62.00977767,0,4.5138,38.71
1/06/2022 18:30,130.28,64.1661665,0,4.5138,38.71
1/06/2022 19:00,124.06,55.316101,0,4.5138,20.37
1/06/2022 19:30,124.38,54.85665717,0,4.5138,20.37
1/06/2022 20:00,126.12,69.66011333,0,4.5138,20.37
1/06/2022 20:30,125.2,64.7689575,0,4.5138,20.37
1/06/2022 21:00,118.42,57.1767105,0,1.0806,20.37
1/06/2022 21:30,110.8,46.5457705,0.017,1.0806,20.37
1/06/2022 22:00,96.26,46.401,0.082,0.7098,20.37
1/06/2022 22:30,91.86,46.401,0.158,0.7098,20.37
1/06/2022 23:00,85.44,46.401,0.235,0.7098,20.37
1/06/2022 23:30,84.86,47.665159,0.304,0.7098,20.37
2/06/2022 0:00,88,51.49226667,0.363,0.7098,20.37
2/06/2022 0:30,82.38,46.401,0.413,0.7098,20.37
2/06/2022 1:00,83.36,46.401,0.445,0.7098,20.37
2/06/2022 1:30,90,46.46994617,0.473,0.7098,20.37
2/06/2022 2:00,88.26,46.401,0.479,0.7098,20.37
2/06/2022 2:30,83.5,46.68066833,0.474,0.7098,20.37
2/06/2022 3:00,88.08,46.4839505,0.455,0.7098,20.37
2/06/2022 3:30,86.62,47.0601315,0.391,0.7098,20.37
2/06/2022 4:00,79.22,46.401,0.352,0.7098,20.37
2/06/2022 4:30,84.12,46.401,0.294,0.7098,20.37
2/06/2022 5:00,90.32,46.401,0.236,0.7098,20.37
2/06/2022 5:30,86.88,46.401,0.159,0.7098,20.37
2/06/2022 6:00,93.58,56.74825033,0.089,0.7098,20.37
2/06/2022 6:30,127.12,99.28611667,0.012,0.7098,20.37
2/06/2022 7:00,127.84,100.5247022,0,1.0806,38.71
2/06/2022 7:30,133.08,81.72659683,0,1.0806,38.71
2/06/2022 8:00,131.18,81.19689267,0,1.0806,38.71
2/06/2022 8:30,129.56,58.44311617,0,1.0806,38.71
2/06/2022 9:00,132.48,57.22878317,0,1.0806,38.71
2/06/2022 9:30,127.24,51.64202933,0,1.0806,38.71
2/06/2022 10:00,118.68,47.21580517,0,1.0806,38.71
2/06/2022 10:30,118.62,44.91044583,0,1.0806,38.71
2/06/2022 11:00,122.3,45.67126467,0,1.0806,38.71
2/06/2022 11:30,125.84,44.58133333,0,1.0806,38.71
2/06/2022 12:00,125.04,46.17783333,0,1.0806,38.71
2/06/2022 12:30,121.94,46.401,0,1.0806,38.71
2/06/2022 13:00,118.04,46.401,0,1.0806,38.71
2/06/2022 13:30,118.48,46.401,0,1.0806,38.71
2/06/2022 14:00,118.72,46.401,0,0.7098,38.71
2/06/2022 14:30,115.84,47.25988417,0,0.7098,38.71
2/06/2022 15:00,116.76,47.009542,0,0.7098,38.71
2/06/2022 15:30,112.1,52.42230717,0,0.7098,38.71
2/06/2022 16:00,116.7,64.419163,0,0.7098,38.71
2/06/2022 16:30,120.9,96.28656233,0,0.7098,38.71
2/06/2022 17:00,115.66,194.706093,0,4.5138,38.71
2/06/2022 17:30,119.14,258.863565,0,4.5138,38.71
2/06/2022 18:00,132.24,96.28085717,0,4.5138,38.71
2/06/2022 18:30,137.6,65.899,0,4.5138,38.71
2/06/2022 19:00,122.28,64.9871685,0,4.5138,20.37
2/06/2022 19:30,135.02,66.54577567,0,4.5138,20.37
2/06/2022 20:00,132.78,69.96359383,0,4.5138,20.37
2/06/2022 20:30,127.74,63.23791333,0,4.5138,20.37
2/06/2022 21:00,114.34,45.32937717,0,1.0806,20.37
2/06/2022 21:30,107.9,46.3464585,0.004,1.0806,20.37
2/06/2022 22:00,100.64,45.48649867,0.032,0.7098,20.37
2/06/2022 22:30,105.96,46.401,0.085,0.7098,20.37
2/06/2022 23:00,94.74,46.401,0.119,0.7098,20.37
2/06/2022 23:30,98.28,44.25283667,0.156,0.7098,20.37
3/06/2022 0:00,93.46,45.19676633,0.222,0.7098,20.37
3/06/2022 0:30,86.32,42.50108033,0.317,0.7098,20.37
3/06/2022 1:00,88.48,42.814507,0.318,0.7098,20.37
3/06/2022 1:30,90.54,43.00320383,0.272,0.7098,20.37
3/06/2022 2:00,86.46,34.7761545,0.289,0.7098,20.37
3/06/2022 2:30,87.06,34.01258583,0.291,0.7098,20.37
3/06/2022 3:00,86.26,25.34115267,0.247,0.7098,20.37
3/06/2022 3:30,81.52,36.26288333,0.292,0.7098,20.37
3/06/2022 4:00,84.6,33.4733585,0.333,0.7098,20.37
3/06/2022 4:30,82.84,36.6102025,0.286,0.7098,20.37
3/06/2022 5:00,78.48,38.72978,0.172,0.7098,20.37
3/06/2022 5:30,80.94,37.76730683,0.142,0.7098,20.37
3/06/2022 6:00,86.12,36.79293717,0.091,0.7098,20.37
3/06/2022 6:30,113.52,45.9129915,0.035,0.7098,20.37
3/06/2022 7:00,122.92,51.671411,0.001,1.0806,38.71
3/06/2022 7:30,120.62,71.7182355,0,1.0806,38.71
3/06/2022 8:00,123.78,53.735383,0,1.0806,38.71
3/06/2022 8:30,119,50.52321833,0,1.0806,38.71
3/06/2022 9:00,118.66,53.95741567,0,1.0806,38.71
3/06/2022 9:30,128.36,47.33574583,0,1.0806,38.71
3/06/2022 10:00,126.82,46.68316267,0,1.0806,38.71
3/06/2022 10:30,116.54,47.4579255,0,1.0806,38.71
3/06/2022 11:00,126.42,44.01265533,0,1.0806,38.71
3/06/2022 11:30,118.12,41.68076467,0,1.0806,38.71
3/06/2022 12:00,122.78,18.04040117,0,1.0806,38.71
3/06/2022 12:30,114.88,11.044969,0,1.0806,38.71
3/06/2022 13:00,128.02,23.44917067,0,1.0806,38.71
3/06/2022 13:30,121.42,21.09971083,0,1.0806,38.71
3/06/2022 14:00,116.28,11.38234433,0,0.7098,38.71
3/06/2022 14:30,121.38,20.01309633,0,0.7098,38.71
3/06/2022 15:00,115.44,24.32550017,0,0.7098,38.71
3/06/2022 15:30,118.3,37.37140233,0,0.7098,38.71
3/06/2022 16:00,115.3,44.32569883,0,0.7098,38.71
3/06/2022 16:30,113.7,54.16985683,0,0.7098,38.71
3/06/2022 17:00,107.5,52.51349967,0,4.5138,38.71
3/06/2022 17:30,113.46,40.6180035,0,4.5138,38.71
3/06/2022 18:00,119.76,33.5558755,0,4.5138,38.71
3/06/2022 18:30,121.58,31.93771083,0,4.5138,38.71
3/06/2022 19:00,115.56,32.18166083,0,4.5138,20.37
3/06/2022 19:30,110.84,35.389335,0,4.5138,20.37
3/06/2022 20:00,109.5,39.203644,0,4.5138,20.37
3/06/2022 20:30,104.34,35.33633533,0,4.5138,20.37
3/06/2022 21:00,99.92,30.31426667,0,1.0806,20.37
3/06/2022 21:30,95.88,29.37321467,0.015,1.0806,20.37
3/06/2022 22:00,84.06,21.72806467,0.076,0.7098,20.37
3/06/2022 22:30,81.52,22.077106,0.15,0.7098,20.37
3/06/2022 23:00,85.02,33.46392333,0.214,0.7098,20.37
3/06/2022 23:30,86,28.831499,0.268,0.7098,20.37
4/06/2022 0:00,82.6,24.3025865,0.336,0.7098,20.37
4/06/2022 0:30,80.02,16.59243967,0.389,0.7098,20.37
4/06/2022 1:00,75.82,20.51471333,0.33,0.7098,20.37
4/06/2022 1:30,73.44,17.55221633,0.133,0.7098,20.37
4/06/2022 2:00,68.52,16.6358695,0.234,0.7098,20.37
4/06/2022 2:30,75.56,28.71542983,0.207,0.7098,20.37
4/06/2022 3:00,77.22,31.309222,0.228,0.7098,20.37
4/06/2022 3:30,65.76,31.30447283,0.184,0.7098,20.37
4/06/2022 4:00,71.2,31.1471715,0.14,0.7098,20.37
4/06/2022 4:30,75.7,30.48251633,0.107,0.7098,20.37
4/06/2022 5:00,71.04,33.0309375,0.219,0.7098,20.37
4/06/2022 5:30,69.1,34.0066205,0.11,0.7098,20.37
4/06/2022 6:00,87.78,34.0329435,0.075,0.7098,20.37
4/06/2022 6:30,113.64,38.88106883,0.019,0.7098,20.37
4/06/2022 7:00,113.58,46.401,0,0.7098,20.37
4/06/2022 7:30,118.08,40.24302383,0,0.7098,20.37
4/06/2022 8:00,124.22,30.71861317,0,0.7098,20.37
4/06/2022 8:30,117.62,30.86903333,0,0.7098,20.37
4/06/2022 9:00,120.94,31.1804225,0,0.7098,20.37
4/06/2022 9:30,121.96,15.54322333,0,0.7098,20.37
4/06/2022 10:00,121.5,7.108350167,0,0.7098,20.37
4/06/2022 10:30,116.5,6.032406333,0,0.7098,20.37
4/06/2022 11:00,118.2,7.3051285,0,0.7098,20.37
4/06/2022 11:30,97.76,2.728948,0,0.7098,20.37
4/06/2022 12:00,113.64,-0.635374167,0,0.7098,20.37
4/06/2022 12:30,113.72,0.223732333,0,0.7098,20.37
4/06/2022 13:00,110.06,3.519395333,0,0.7098,20.37
4/06/2022 13:30,111.3,6.148844,0,0.7098,20.37
4/06/2022 14:00,107.34,15.28098867,0,0.7098,20.37
4/06/2022 14:30,113.24,16.93562217,0,0.7098,20.37
4/06/2022 15:00,108.6,0.399363833,0,0.7098,20.37
4/06/2022 15:30,106.72,25.21434283,0,0.7098,20.37
4/06/2022 16:00,106.02,38.11823533,0,0.7098,20.37
4/06/2022 16:30,113.88,46.39987,0,0.7098,20.37
4/06/2022 17:00,110.34,46.401,0,0.7098,20.37
4/06/2022 17:30,127.76,45.74319767,0,0.7098,20.37
4/06/2022 18:00,140.12,45.81631733,0,0.7098,20.37
4/06/2022 18:30,146.88,37.13582833,0,0.7098,20.37
4/06/2022 19:00,134.82,35.82536017,0,0.7098,20.37
4/06/2022 19:30,135.92,13.2847965,0,0.7098,20.37
4/06/2022 20:00,137.46,15.9585105,0,0.7098,20.37
4/06/2022 20:30,134.4,8.615007,0,0.7098,20.37
4/06/2022 21:00,122.6,11.30423233,0,0.7098,20.37
4/06/2022 21:30,102.6,4.769506667,0.007,0.7098,20.37
4/06/2022 22:00,98.44,0.326602,0.051,0.7098,20.37
4/06/2022 22:30,94.86,-0.622590667,0.081,0.7098,20.37
4/06/2022 23:00,104.26,1.415147833,0.102,0.7098,20.37
4/06/2022 23:30,100.22,-0.117283667,0.166,0.7098,20.37
5/06/2022 0:00,94.18,-0.422494,0.176,0.7098,20.37
5/06/2022 0:30,89.4,-1.659441667,0.381,0.7098,20.37
5/06/2022 1:00,89.28,0.032371333,0.394,0.7098,20.37
5/06/2022 1:30,86.24,-2.3388015,0.414,0.7098,20.37
5/06/2022 2:00,84.42,-3.182150167,0.458,0.7098,20.37
5/06/2022 2:30,84.4,-2.605151667,0.27,0.7098,20.37
5/06/2022 3:00,86.02,-3.771891833,0.17,0.7098,20.37
5/06/2022 3:30,85.04,-2.887394667,0.19,0.7098,20.37
5/06/2022 4:00,85.16,-1.9867115,0.205,0.7098,20.37
5/06/2022 4:30,85.54,-1.235062833,0.124,0.7098,20.37
5/06/2022 5:00,80.62,-4.265081167,0.089,0.7098,20.37
5/06/2022 5:30,83,-3.164795,0.079,0.7098,20.37
5/06/2022 6:00,89.28,-2.1877405,0.03,0.7098,20.37
5/06/2022 6:30,118.68,-2.022613833,0.015,0.7098,20.37
5/06/2022 7:00,127.28,-1.6774815,0,0.7098,20.37
5/06/2022 7:30,130.84,2.263991167,0,0.7098,20.37
5/06/2022 8:00,120.42,2.841834833,0,0.7098,20.37
5/06/2022 8:30,122.06,12.26618633,0,0.7098,20.37
5/06/2022 9:00,129.54,19.14863883,0,0.7098,20.37
5/06/2022 9:30,127.74,10.005044,0,0.7098,20.37
5/06/2022 10:00,123.54,5.636857833,0,0.7098,20.37
5/06/2022 10:30,122.76,-1.020472333,0,0.7098,20.37
5/06/2022 11:00,119.94,-0.1235655,0,0.7098,20.37
5/06/2022 11:30,114.38,0.701565167,0,0.7098,20.37
5/06/2022 12:00,117.94,8.048479,0,0.7098,20.37
5/06/2022 12:30,118.44,5.168530333,0,0.7098,20.37
5/06/2022 13:00,118.28,9.911292667,0,0.7098,20.37
5/06/2022 13:30,124.36,30.38945533,0,0.7098,20.37
5/06/2022 14:00,122.62,35.22994017,0,0.7098,20.37
5/06/2022 14:30,111.44,34.64752533,0,0.7098,20.37
5/06/2022 15:00,112.2,31.16612067,0,0.7098,20.37
5/06/2022 15:30,111.1,37.37314667,0,0.7098,20.37
5/06/2022 16:00,110.12,41.92201633,0,0.7098,20.37
5/06/2022 16:30,113.44,46.401,0,0.7098,20.37
5/06/2022 17:00,114.86,46.401,0,0.7098,20.37
5/06/2022 17:30,121.1,46.401,0,0.7098,20.37
5/06/2022 18:00,128.74,46.401,0,0.7098,20.37
5/06/2022 18:30,125.38,46.13965167,0,0.7098,20.37
5/06/2022 19:00,123.14,46.401,0,0.7098,20.37
5/06/2022 19:30,126.64,44.65466533,0,0.7098,20.37
5/06/2022 20:00,124.78,45.40641683,0,0.7098,20.37
5/06/2022 20:30,125.56,40.99489883,0,0.7098,20.37
5/06/2022 21:00,118.56,31.36442483,0,0.7098,20.37
5/06/2022 21:30,90.18,30.742349,0.012,0.7098,20.37
5/06/2022 22:00,92.14,34.78473233,0.049,0.7098,20.37
5/06/2022 22:30,93.96,25.83995383,0.083,0.7098,20.37
5/06/2022 23:00,86.3,17.409664,0.199,0.7098,20.37
5/06/2022 23:30,84.76,13.162474,0.245,0.7098,20.37
6/06/2022 0:00,92.98,1.929498,0.237,0.7098,20.37
6/06/2022 0:30,94.24,1.842168667,0.368,0.7098,20.37
6/06/2022 1:00,84.56,8.078087167,0.432,0.7098,20.37
6/06/2022 1:30,91.32,1.6595,0.455,0.7098,20.37
6/06/2022 2:00,89.38,2.959376167,0.437,0.7098,20.37
6/06/2022 2:30,80.3,1.917,0.247,0.7098,20.37
6/06/2022 3:00,83.92,1.809854,0.163,0.7098,20.37
6/06/2022 3:30,82.92,2.475283667,0.219,0.7098,20.37
6/06/2022 4:00,84.16,5.684732333,0.184,0.7098,20.37
6/06/2022 4:30,80.42,0.659059167,0.143,0.7098,20.37
6/06/2022 5:00,82.8,1.038166167,0.137,0.7098,20.37
6/06/2022 5:30,81.92,7.381806667,0.097,0.7098,20.37
6/06/2022 6:00,95.08,19.97190333,0.06,0.7098,20.37
6/06/2022 6:30,128.66,39.15486,0.028,0.7098,20.37
6/06/2022 7:00,118.88,41.047451,0,1.0806,38.71
6/06/2022 7:30,125.92,43.21668033,0,1.0806,38.71
6/06/2022 8:00,116.14,44.36615167,0,1.0806,38.71
6/06/2022 8:30,121.78,39.39477817,0,1.0806,38.71
6/06/2022 9:00,116.8,35.65939317,0,1.0806,38.71
6/06/2022 9:30,122.4,29.092783,0,1.0806,38.71
6/06/2022 10:00,123.6,27.79452233,0,1.0806,38.71
6/06/2022 10:30,116.24,8.355721667,0,1.0806,38.71
6/06/2022 11:00,111.02,-0.856511667,0,1.0806,38.71
6/06/2022 11:30,109.66,1.7538745,0,1.0806,38.71
6/06/2022 12:00,108.3,1.603079167,0,1.0806,38.71
6/06/2022 12:30,110.26,1.872813167,0,1.0806,38.71
6/06/2022 13:00,118.44,3.875602,0,1.0806,38.71
6/06/2022 13:30,117.4,14.43417,0,1.0806,38.71
6/06/2022 14:00,117.96,24.079313,0,0.7098,38.71
6/06/2022 14:30,121.14,28.34284133,0,0.7098,38.71
6/06/2022 15:00,119.9,29.46642667,0,0.7098,38.71
6/06/2022 15:30,115.06,29.07289317,0,0.7098,38.71
6/06/2022 16:00,106.62,33.11442433,0,0.7098,38.71
6/06/2022 16:30,107.94,40.92043483,0,0.7098,38.71
6/06/2022 17:00,107.86,46.76617833,0,4.5138,38.71
6/06/2022 17:30,115.36,42.33017533,0,4.5138,38.71
6/06/2022 18:00,122.18,42.82489717,0,4.5138,38.71
6/06/2022 18:30,119.64,42.216974,0,4.5138,38.71
6/06/2022 19:00,122.86,40.98376117,0,4.5138,20.37
6/06/2022 19:30,123.02,40.3922655,0,4.5138,20.37
6/06/2022 20:00,126.5,38.35349017,0,4.5138,20.37
6/06/2022 20:30,126.14,39.42986833,0,4.5138,20.37
6/06/2022 21:00,108.8,35.07983383,0,1.0806,20.37
6/06/2022 21:30,103.22,33.17889717,0.003,1.0806,20.37
6/06/2022 22:00,107.12,30.37560683,0.031,0.7098,20.37
6/06/2022 22:30,104.22,30.0008775,0.045,0.7098,20.37
6/06/2022 23:00,100.96,29.8879905,0.083,0.7098,20.37
6/06/2022 23:30,90.44,27.949105,0.157,0.7098,20.37
7/06/2022 0:00,79.42,30.09,0.155,0.7098,20.37
7/06/2022 0:30,85.04,29.2370165,0.254,0.7098,20.37
7/06/2022 1:00,83.38,22.59296783,0.332,0.7098,20.37
7/06/2022 1:30,81.08,14.3633685,0.262,0.7098,20.37
7/06/2022 2:00,79.06,4.947013,0.462,0.7098,20.37
7/06/2022 2:30,85.62,1.888833333,0.427,0.7098,20.37
7/06/2022 3:00,82.22,2.197777,0.298,0.7098,20.37
7/06/2022 3:30,73.58,10.65977717,0.311,0.7098,20.37
7/06/2022 4:00,77.96,9.036856333,0.208,0.7098,20.37
7/06/2022 4:30,78.1,21.070425,0.268,0.7098,20.37
7/06/2022 5:00,76.06,17.05024967,0.165,0.7098,20.37
7/06/2022 5:30,74.56,23.4031425,0.149,0.7098,20.37
7/06/2022 6:00,94.14,29.14998883,0.089,0.7098,20.37
7/06/2022 6:30,106.06,32.30302583,0.029,0.7098,20.37
7/06/2022 7:00,109.16,38.49733967,0,1.0806,38.71
7/06/2022 7:30,118.78,41.62089133,0,1.0806,38.71
7/06/2022 8:00,109.76,45.61003367,0,1.0806,38.71
7/06/2022 8:30,127.14,45.33285367,0,1.0806,38.71
7/06/2022 9:00,126.72,41.23136533,0,1.0806,38.71
7/06/2022 9:30,126.9,35.71658633,0,1.0806,38.71
7/06/2022 10:00,112.26,36.13858667,0,1.0806,38.71
7/06/2022 10:30,98.6,38.28539083,0,1.0806,38.71
7/06/2022 11:00,105.28,30.91161417,0,1.0806,38.71
7/06/2022 11:30,99.78,29.44415717,0,1.0806,38.71
7/06/2022 12:00,102.24,27.00456833,0,1.0806,38.71
7/06/2022 12:30,108.08,24.713258,0,1.0806,38.71
7/06/2022 13:00,101.24,11.979783,0,1.0806,38.71
7/06/2022 13:30,97.96,2.513166667,0,1.0806,38.71
7/06/2022 14:00,93,10.80602067,0,0.7098,38.71
7/06/2022 14:30,92.3,21.57210383,0,0.7098,38.71
7/06/2022 15:00,94.78,17.93048983,0,0.7098,38.71
7/06/2022 15:30,96.54,30.09,0,0.7098,38.71
7/06/2022 16:00,91.84,31.589525,0,0.7098,38.71
7/06/2022 16:30,95.62,40.085781,0,0.7098,38.71
7/06/2022 17:00,93.7,39.3276735,0,4.5138,38.71
7/06/2022 17:30,100.42,44.49951283,0,4.5138,38.71
7/06/2022 18:00,105.52,46.49526717,0,4.5138,38.71
7/06/2022 18:30,112.22,46.51509883,0,4.5138,38.71
7/06/2022 19:00,110.88,41.18503633,0,4.5138,20.37
7/06/2022 19:30,104.8,40.89116167,0,4.5138,20.37
7/06/2022 20:00,102.82,41.93800133,0,4.5138,20.37
7/06/2022 20:30,102.5,40.945988,0,4.5138,20.37
7/06/2022 21:00,95.28,41.065222,0,1.0806,20.37
7/06/2022 21:30,92.84,35.04971583,0.008,1.0806,20.37
7/06/2022 22:00,71.22,31.92403317,0.046,0.7098,20.37
7/06/2022 22:30,69.3,30.945217,0.088,0.7098,20.37
7/06/2022 23:00,72.3,31.39932317,0.104,0.7098,20.37
7/06/2022 23:30,70.7,33.88939717,0.168,0.7098,20.37
8/06/2022 0:00,72.42,31.239132,0.187,0.7098,20.37
